timestamp,safety,intervall,period_length,past_minutes,max_enter,min_enter,scaling,kind_optimization,kind_simulation,kind_queue,infeasible,avg_duration,total_duration,max_duration,avg_build_time,avg_queue,end_queue,avg_queue_age,end_queue_age,total_demand,people_moved,avg_utilization,max_utilization,exceeded_minutes,exceeded_mean,exceeded_median,exceeded_080quant,exceeded_090quant,safety_minutes,safety_mean,safety_median,safety_080quant,safety_090quant
2026-01-02T16:39:20.831,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,60,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.13017969304166668,3.1243126330000006,0.743685358,0.4979074809583332,2773.591405064175,262587.946647309,122.25165445518881,187.92936012380608,1.359563999999999e6,1.086067253352696e6,0.24650724460798776,0.7423609586747288,0.0,NaN,0.0,0.0,0.0,400.0,0.7082102863346812,0.7081738143922285,0.7128957023334039,0.7169829684776315
2026-01-02T16:40:31.145,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,120,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.15383059416666667,3.69193426,0.200131595,0.6722889011250001,2819.45159979922,267068.4351769389,125.3472204069389,189.2551619868912,1.359563999999999e6,1.081586764823067e6,0.24555379323337476,0.7824318229070141,0.0,NaN,0.0,0.0,0.0,182.0,0.7101853084957062,0.7043602119726358,0.7142379297640302,0.7319302366831844
2026-01-02T16:41:50.931,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,180,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.20102756191666668,4.824661486,0.267400851,0.883156440375,2863.7915686837478,281599.85847883497,124.71830845492511,186.27370489067897,1.359563999999999e6,1.0670553415211714e6,0.2418049425991222,0.7289162005257269,0.0,NaN,0.0,0.0,0.0,154.0,0.703319267848266,0.7011229963263538,0.704560467360839,0.7074968045816207
2026-01-02T16:43:16.4,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,240,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.26561316524999995,6.374715965999999,0.34486795,1.1162135585000001,2919.725725720976,298393.0949519671,125.19300930403797,186.08401559153975,1.359563999999999e6,1.0502621050480392e6,0.23769091286461916,0.7888221757529904,0.0,NaN,0.0,0.0,0.0,40.0,0.7258210159430158,0.7053939798841933,0.7649798521730085,0.7787602088463996
2026-01-02T16:44:49.856,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,300,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.31278420729166667,7.506820975,0.389682859,1.3475000507083335,2940.4467943434515,305064.47849022853,126.98415650139704,188.03376880648202,1.359563999999999e6,1.0435907215097774e6,0.23702767314285872,0.803291727151434,0.0,NaN,0.0,0.0,0.0,122.0,0.7143090624904388,0.7021013465165004,0.7271856953631457,0.7475628875872387
2026-01-02T16:46:28.443,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,360,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.35780591204166673,8.587341889000001,0.455991002,1.6480318292083334,2946.775744927991,308713.5205876356,130.20354182692253,190.50711330821795,1.359563999999999e6,1.0399416794123707e6,0.23656068473209155,0.8119582870349986,0.0,NaN,0.0,0.0,0.0,199.0,0.7105412362823007,0.7051901492704972,0.7089674301988727,0.7229097432407495
2026-01-02T16:47:32.42,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,60,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.10084860562499999,2.420366535,0.132369244,0.4425668466666666,5294.945609103414,547070.5836243441,169.98612310445947,252.80137764158474,1.699455e6,1.138748416375665e6,0.26077632325627187,0.7491952625066267,0.0,NaN,0.0,0.0,0.0,669.0,0.7085111062206876,0.7069625068666081,0.7134727448397932,0.7163498230635339
2026-01-02T16:48:43.058,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,120,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.155762351625,3.738296439,0.223864229,0.6679008980833333,5326.901749741448,549928.1643088139,171.14290955822952,255.2163184119602,1.699455e6,1.135890835691196e6,0.2598128704977626,0.7560433799274016,0.0,NaN,0.0,0.0,0.0,409.0,0.7071079313524924,0.7044665170132182,0.710167766755176,0.7173096344355835
2026-01-02T16:50:01.138,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,180,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.21814000033333336,5.235360008000001,0.280930663,0.8923157220416668,5356.580892142429,557846.46305513,172.18577476255462,255.55091054116033,1.699455e6,1.1279725369448792e6,0.2579717458025394,0.7606149392133261,0.0,NaN,0.0,0.0,0.0,257.0,0.7083818983129191,0.7006721046042212,0.7196208149015565,0.7234082419457305
2026-01-02T16:51:26.153,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,240,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.2678043535,6.4273044839999995,0.339491017,1.1176394679166666,5389.814114766164,563153.4231508613,169.90348274841352,252.86737678609106,1.699455e6,1.1226655768491486e6,0.25588405796877717,0.7453107926823564,0.0,NaN,0.0,0.0,0.0,99.0,0.714539991875713,0.7115415446748801,0.7255086843141656,0.7259663002309997
2026-01-02T16:52:58.641,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,300,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.32597576945833334,7.823418467,0.425230158,1.3411083757916666,5417.705869137081,571916.7885532674,168.6082817051477,249.0230735325915,1.699455e6,1.1139022114467435e6,0.25379412554572073,0.8079728771691714,0.0,NaN,0.0,0.0,0.0,112.0,0.7212712342598414,0.7073137850064486,0.7185039366891823,0.7957180248374015
2026-01-02T16:54:36.833,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,360,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.3687408639166667,8.849780734000001,0.478480976,1.6458733356249997,5426.616864593483,576867.3195467307,170.35946059673057,252.4185426488748,1.699455e6,1.1089516804532786e6,0.25294095289126606,0.7724674460428536,0.0,NaN,0.0,0.0,0.0,123.0,0.7085983127570576,0.7035242025685952,0.7115908619057262,0.7289099208549259
2026-01-02T16:55:41.204,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,60,80.0,0.0,1.2,linweight,bound,lag_periods,0,0.10820070508333333,2.596816922,0.14658415,0.44654905991666666,7889.169641565833,842540.3915595616,201.30425724142538,302.2011143752898,2.039346e6,1.1804424084404537e6,0.2698299922237029,0.7589471441142498,0.0,NaN,0.0,0.0,0.0,578.0,0.7077899155933988,0.7020914727365377,0.7152227626139082,0.719060313456528
2026-01-02T16:56:51.948,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,120,80.0,0.0,1.2,linweight,bound,lag_periods,0,0.1579563765,3.790953036,0.204487373,0.6719457823333334,7943.6813129309585,850300.8704613008,201.3626940377424,300.15203395501374,2.039346e6,1.1726819295387121e6,0.2670933209706442,0.7438303089337359,0.0,NaN,0.0,0.0,0.0,300.0,0.7079741413840369,0.7020914727365384,0.7143811632882424,0.7247916538962952
2026-01-02T16:58:10.646,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,180,80.0,0.0,1.2,linweight,bound,lag_periods,0,0.21126510224999998,5.070362454,0.285188667,0.8961900206250001,7938.050472684388,850744.2294383503,202.88039002210397,306.33568617229713,2.039346e6,1.1722385705616646e6,0.2672952510875317,0.7602046229912266,0.0,NaN,0.0,0.0,0.0,469.0,0.7081496527087608,0.7073026239709269,0.7115184384825167,0.7226448858102898
2026-01-02T16:59:36.444,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,240,80.0,0.0,1.2,linweight,bound,lag_periods,0,0.26700178845833333,6.408042923,0.387221583,1.1214960938333332,7939.197263107337,849596.097862949,201.7067229148507,304.444646052116,2.039346e6,1.1733867021370658e6,0.268138088560361,0.7614773257552864,0.0,NaN,0.0,0.0,0.0,233.0,0.7077362581541811,0.7034592620986493,0.7109699784857546,0.7266943811364156
2026-01-02T17:01:08.459,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,300,80.0,0.0,1.2,linweight,bound,lag_periods,0,0.33478177420833327,8.034762580999999,0.547617644,1.4173396845833333,7960.27777157285,851307.7585331624,201.30976018912,301.4854441862598,2.039346e6,1.171675041466853e6,0.265890519100378,0.7289283059517736,0.0,NaN,0.0,0.0,0.0,140.0,0.7060589748445543,0.7029356538161091,0.7103960726392771,0.7145968400411927
2026-01-02T17:02:48.541,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,360,80.0,0.0,1.2,linweight,bound,lag_periods,0,0.3977810997083333,9.546746393,0.499649232,1.6551262107083335,8000.995962844317,858200.5679248129,202.53306093918863,306.17574635060686,2.039346e6,1.1647822320752002e6,0.26388606223312433,0.7557392863839887,0.0,NaN,0.0,0.0,0.0,132.0,0.7134794085558057,0.7060870095666129,0.7309329632063272,0.7337474596141692
2026-01-02T17:03:52.233,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,60,160.0,0.0,0.8,linweight,bound,lag_periods,0,0.12190596491666668,2.9257431580000004,0.171882741,0.448383585625,2412.17887212646,220657.3523651263,160.43606724553155,212.49097359855807,1.359563999999999e6,1.1279978476348794e6,0.2554724657170267,0.7808964798766758,0.0,NaN,0.0,0.0,0.0,998.0,0.7103204894981893,0.706948334894475,0.7130569629819541,0.726116033957834
2026-01-02T17:05:03.574,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,120,160.0,0.0,0.8,linweight,bound,lag_periods,0,0.18427665916666666,4.42263982,0.265173414,0.6711560977500001,2481.8961399004434,232308.37561817025,139.89189409231682,181.21261721810873,1.359563999999999e6,1.1163468243818344e6,0.2504737982116628,0.9515990554330782,0.0,NaN,0.0,0.0,0.0,570.0,0.7161818409827305,0.7048867465283459,0.7152628267733572,0.7200046820273103
2026-01-02T17:06:21.097,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,180,160.0,0.0,0.8,linweight,bound,lag_periods,0,0.2414450292083333,5.794680700999999,0.335785308,0.8964584714166667,2538.805686968412,252283.21911395882,151.63831407740514,200.07043215503364,1.359563999999999e6,1.0963719808860444e6,0.24708887639159952,0.7522332264069254,0.0,NaN,0.0,0.0,0.0,496.0,0.7059673921571135,0.7046628219763649,0.7066749947431255,0.7111658408884881
2026-01-02T17:07:46.324,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,240,160.0,0.0,0.8,linweight,bound,lag_periods,0,0.2976326570833333,7.143183769999999,0.443300935,1.1188153629583335,2539.8425288659973,256713.888850309,145.99290251465362,197.77903020417398,1.359563999999999e6,1.0919413111496973e6,0.2467505075141593,0.736725119668736,0.0,NaN,0.0,0.0,0.0,488.0,0.7053191021063223,0.7038761062188561,0.7057470712643101,0.711926585125063
2026-01-02T17:09:18.899,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,300,160.0,0.0,0.8,linweight,bound,lag_periods,0,0.3758091677916667,9.019420027,0.635698958,1.4232117870000003,2545.4014320985452,256394.25506808556,148.14261678636305,187.47904319843076,1.359563999999999e6,1.0922609449319192e6,0.24656167101251117,0.8392760743018473,0.0,NaN,0.0,0.0,0.0,462.0,0.7116957255302445,0.7042972741604849,0.7073735120129506,0.7207808117233185
2026-01-02T17:10:58.489,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,360,160.0,0.0,0.8,linweight,bound,lag_periods,0,0.4292863519166666,10.302872445999999,0.588001233,1.658896766,2561.1399672591465,267024.4914745412,149.50666082723473,200.01463870016696,1.359563999999999e6,1.0816307085254625e6,0.24343451187842557,0.8817978812299073,0.0,NaN,0.0,0.0,0.0,425.0,0.7118503029625385,0.7043318139954557,0.7093290483044694,0.7234450380053068
2026-01-02T17:12:02.508,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,60,160.0,0.0,1.0,linweight,bound,lag_periods,0,0.1298936983333333,3.1174487599999994,0.191590217,0.44664237625,4851.030225438415,497447.4654002077,191.99779498395196,273.8940864985848,1.699455e6,1.1883715345997931e6,0.26789166549508603,0.7724375509763389,0.0,NaN,0.0,0.0,0.0,1221.0,0.7104833580041738,0.7077652439820735,0.7150145184312172,0.7233100185948337
2026-01-02T17:13:13.411,0.7,2022-11-27T05:00:00 to 2022-11-28T04:59:00,60,120,160.0,0.0,1.0,linweight,bound,lag_periods,0,0.19027419433333329,4.566580663999999,0.258376929,0.6741225077499999,4982.350764686798,514056.1707542294,190.18265278360442,277.54910162761166,1.699455e6,1.1717628292457694e6,0.2645359537440867,0.811189971603293,0.0,NaN,0.0,0.0,0.0,589.0,0.7104756137611472,0.7049833853316568,0.7148057958514704,0.7259444956350319
