timestamp,safety,intervall,period_length,past_minutes,max_enter,min_enter,scaling,kind_optimization,kind_simulation,kind_queue,infeasible,avg_duration,total_duration,avg_queue,end_queue,avg_queue_age,end_queue_age,total_demand,people_moved,avg_utilization,max_utilization,exceeded_minutes,exceeded_mean,exceeded_median,exceeded_080quant,exceeded_090quant,safety_minutes,safety_mean,safety_median,safety_080quant,safety_090quant
2024-08-22T18:32:16.14,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,15,15,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.10771230852083336,10.340381618000002,4790.066060874705,0.0,123.47406914893618,185.0,1.6962659999999995e6,1.1123529333333336e6,0.22635780146954487,0.8252214124626633,0.0,NaN,0.0,0.0,0.0,1110.0,0.711132456831127,0.7056728389915723,0.7164306077864878,0.7304140072130942
2024-08-22T18:40:42.388,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,15,30,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.1411556465625,13.55094207,4974.310845153665,0.0,129.55119680851064,182.96875,1.6962659999999995e6,1.086002266666667e6,0.22160093704524977,0.8724802812278621,0.0,NaN,0.0,0.0,0.0,750.0,0.7101002745365554,0.7045278147024658,0.712700772608209,0.7248959043330382
2024-08-22T18:51:16.697,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,15,45,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.17923493201041665,17.206553473,5028.680836288416,0.0,129.79388297872342,211.25,1.6962659999999995e6,1.0732874e6,0.219292491902816,0.8168203195191297,0.0,NaN,0.0,0.0,0.0,668.0,0.7088635210693208,0.7045966199251654,0.7106953165240086,0.7214875100179975
2024-08-22T19:04:00.431,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,15,60,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.21616064560416667,20.751421978,5007.3900856974,0.0,129.20545212765958,201.09375,1.6962659999999995e6,1.0790567333333334e6,0.22102474748162404,0.9157271579438961,0.0,NaN,0.0,0.0,0.0,772.0,0.7109948368794666,0.7049720201293476,0.7101512821415805,0.72342411778663
2024-08-22T19:19:02.95,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,15,75,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.26178484230208326,25.131344860999995,5067.567538416076,0.0,133.1781914893617,201.09375,1.6962659999999995e6,1.0686039333333333e6,0.21932805121265334,0.797977153658316,0.0,NaN,0.0,0.0,0.0,445.0,0.7090012087611802,0.7058823529411762,0.7118824670278127,0.7228103872065745
2024-08-22T19:36:08.011,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,15,90,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.29842693188541664,28.648985460999995,5082.433835697399,0.0,132.42686170212767,202.03125,1.6962659999999995e6,1.0714258e6,0.21977097259968895,0.8423397131063991,0.0,NaN,0.0,0.0,0.0,494.0,0.7078231821250887,0.7048427648665603,0.70856590538206,0.7146775510738553
2024-08-22T19:42:22.616,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,15,15,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.13711850114583332,13.16337611,4880.878472222223,0.0,131.90159574468083,220.46875,1.6962659999999995e6,1.0975813333333335e6,0.2244864672622798,1.3583526577703642,13.0,1.3261708749956194,1.3535039161126512,1.3535039161126519,1.3558722530023342,1675.0,0.7185645282657861,0.706085813831583,0.7197518151155382,0.7358185801643049
2024-08-22T19:50:46.102,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,15,30,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.18245262326041667,17.515451833,4969.293306737589,0.0,132.27726063829786,213.75,1.6962659999999995e6,1.0739895333333334e6,0.22013309899347785,0.9871651575183016,0.0,NaN,0.0,0.0,0.0,800.0,0.7127885632816718,0.7046594734066152,0.7136144351911533,0.7234027662480511
2024-08-22T20:01:19.316,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,15,45,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.22850281081249998,21.936269837999998,5041.92396572104,0.0,133.52393617021275,232.8125,1.6962659999999995e6,1.0670689333333333e6,0.21901990489858425,1.9432127685199174,11.0,1.385026165117749,1.317676483832876,1.6826327514523445,1.7124629656607764,823.0,0.7193915510156554,0.7034981424455481,0.714800524876372,0.7296230179139916
2024-08-22T20:14:03.124,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,15,60,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.2796693115729167,26.848253911000004,5020.336997635934,0.0,134.98337765957447,216.875,1.6962659999999995e6,1.0701769333333336e6,0.2199981647947455,1.3008781524940154,7.0,1.091514581990074,1.083251346318848,1.085653822721664,1.1717435546306043,824.0,0.713479916344666,0.7044925078274711,0.7085202785126319,0.7227588193318439
2024-08-22T20:29:01.227,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,15,75,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.3196749998333333,30.688799984,5041.24295212766,0.0,129.8404255319149,207.96875,1.6962659999999995e6,1.0552944000000001e6,0.21711437753138854,0.9606349997050395,0.0,NaN,0.0,0.0,0.0,860.0,0.7109879198956572,0.7038257242477056,0.7081409641240181,0.7226299073753099
