timestamp,safety,intervall,period_length,past_minutes,max_enter,min_enter,scaling,kind_optimization,kind_simulation,kind_queue,infeasible,avg_duration,total_duration,avg_queue,end_queue,avg_queue_age,end_queue_age,total_demand,people_moved,avg_utilization,max_utilization,exceeded_minutes,exceeded_mean,exceeded_median,exceeded_080quant,exceeded_090quant,safety_minutes,safety_mean,safety_median,safety_080quant,safety_090quant
2025-11-03T12:45:44.675,0.6,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,30,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.1313118656875,6.302969553,3839.6332299054375,0.0,145.8244680851064,216.25,1.3570128e6,871611.6000000001,0.17397883974833997,0.847383286864083,0.0,NaN,0.0,0.0,0.0,617.0,0.6325904016417884,0.6103355143841641,0.6407099466064274,0.6924592112450128
2025-11-03T12:50:25.422,0.6,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,60,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.17997192179166668,8.638652246000001,3903.326965130024,0.0,146.07712765957447,217.5,1.3570128e6,861293.2800000003,0.1720007828700844,1.1690234860847266,27.0,1.1121060915869314,1.109251545157796,1.1384491823152312,1.1607417817774446,521.0,0.6625234062121754,0.6148168473953435,0.6570251010163197,0.8015091696659388
2025-11-03T12:56:05.015,0.6,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,90,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.22839957912500006,10.963179798000002,3917.094222813239,0.0,146.0372340425532,218.125,1.3570128e6,860935.8266666665,0.17170867834242004,1.2247151479214065,29.0,1.0586343979048745,1.0368008118379048,1.0890536766534675,1.1896359144340045,310.0,0.682232916541786,0.6125303169379934,0.7260108977898996,0.8346997622658491
2025-11-03T13:02:53.11,0.6,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,120,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.2873022839791667,13.790509631,3912.1667109929076,0.0,144.4813829787234,219.375,1.3570128e6,861036.2399999998,0.17258113204808523,1.2003046662794912,30.0,1.0795466135431246,1.0471304599462157,1.1579010550917919,1.1597363592169565,300.0,0.6930665515322417,0.6194534220870069,0.7409271760990235,0.8983261773418185
2025-11-03T13:10:28.077,0.6,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,150,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.3432486855833334,16.475936908,3965.8322399527187,0.0,145.87765957446808,215.625,1.3570128e6,853550.1333333333,0.17069397556037624,0.7923975585363895,0.0,NaN,0.0,0.0,0.0,266.0,0.6285356198972072,0.6104717611959688,0.6303798775317252,0.6888149799262993
2025-11-03T13:19:18.401,0.6,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,180,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.4096881832083334,19.665032794000002,3983.588844562648,0.0,145.89095744680853,216.875,1.3570128e6,854117.9066666667,0.1703486362985478,0.8809375128007675,0.0,NaN,0.0,0.0,0.0,209.0,0.6484434420559966,0.6124816270387784,0.6654250860055264,0.7967176022195455
2025-11-03T13:22:47.796,0.6,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,30,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.11554794247916667,5.546301239,5963.32471926714,0.0,145.8244680851064,216.25,1.6962659999999995e6,935724.0666666667,0.18599514041422296,0.7120276194299381,0.0,NaN,0.0,0.0,0.0,863.0,0.6121935155138674,0.6065930713593295,0.6198361557509531,0.6317037908340711
2025-11-03T13:27:24.028,0.6,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,60,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.1689074703125,8.107558575,6015.752275413712,0.0,146.07712765957447,217.5,1.6962659999999995e6,930172.9333333333,0.18489748568397188,0.7434220695298261,0.0,NaN,0.0,0.0,0.0,520.0,0.6149415899292087,0.6071935319039217,0.6177653057375635,0.626535658831783
2025-11-03T13:33:03.519,0.6,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,90,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.23117574804166663,11.096435905999998,6034.813726359338,0.0,146.0372340425532,218.125,1.6962659999999995e6,935880.1333333333,0.18550746267718823,0.71829684350206,0.0,NaN,0.0,0.0,0.0,404.0,0.6119814572345554,0.6049291796143405,0.6174677086735049,0.6352014502939839
2025-11-03T13:39:42.838,0.6,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,120,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.2871303611041666,13.782257332999997,6043.923773640662,0.0,144.4813829787234,219.375,1.6962659999999995e6,934607.5333333333,0.18664846097719034,0.7060985074694742,0.0,NaN,0.0,0.0,0.0,338.0,0.6134972526608259,0.6081048374072182,0.6198149509853849,0.6276375959184
