timestamp,safety,intervall,period_length,past_minutes,max_enter,min_enter,scaling,kind_optimization,kind_simulation,kind_queue,infeasible,avg_duration,total_duration,max_duration,avg_build_time,avg_queue,end_queue,avg_queue_age,end_queue_age,total_demand,people_moved,avg_utilization,max_utilization,exceeded_minutes,exceeded_mean,exceeded_median,exceeded_080quant,exceeded_090quant,safety_minutes,safety_mean,safety_median,safety_080quant,safety_090quant
2026-01-02T16:40:12.035,0.7,2022-11-29T05:00:00 to 2022-11-30T04:59:00,30,30,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.17045414783333332,8.181799095999999,0.823155303,0.7736168707291666,2985.5070118823096,260754.1656596119,144.25085425900116,198.3516147963545,1.3271872000000007e6,1.056882634340391e6,0.240497208529713,0.8504940393338277,0.0,NaN,0.0,0.0,0.0,306.0,0.7118624993111562,0.7044324384262299,0.7114141293938079,0.7291798361853655
2026-01-02T16:42:21.252,0.7,2022-11-29T05:00:00 to 2022-11-30T04:59:00,30,60,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.2300181242500001,11.040869964000004,0.330020317,1.0995919169375001,3028.5940255504997,266539.4204587628,146.4585895084435,201.90134106268462,1.3271872000000007e6,1.05109737954124e6,0.23949282336073738,0.7635085571469069,0.0,NaN,0.0,0.0,0.0,232.0,0.707898204489979,0.7042728097840595,0.7091147671350437,0.7179340408132063
2026-01-02T16:44:53.392,0.7,2022-11-29T05:00:00 to 2022-11-30T04:59:00,30,90,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.3071693745416666,14.744129977999997,0.425479636,1.4566188458333331,3060.004267176327,270676.0129480688,146.4690410459455,202.07174206042882,1.3271872000000007e6,1.0469607870519339e6,0.23861116597285928,0.7638587482266014,0.0,NaN,0.0,0.0,0.0,158.0,0.7105446897741781,0.7056206067776045,0.7131396171655413,0.7345897171217182
2026-01-02T16:47:47.065,0.7,2022-11-29T05:00:00 to 2022-11-30T04:59:00,30,120,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.38381530779166667,18.423134774,0.497306829,1.9122599721666667,3091.750611996691,280203.3949593527,146.0229641412049,201.56230236118427,1.3271872000000007e6,1.0374334050406505e6,0.2363148267029072,0.7610120234927842,0.0,NaN,0.0,0.0,0.0,94.0,0.7090231742741834,0.7047104416884027,0.712251833785461,0.7157132813972704
2026-01-02T16:51:03.35,0.7,2022-11-29T05:00:00 to 2022-11-30T04:59:00,30,150,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.44782817958333326,21.495752619999998,0.656598609,2.323347962395833,3107.0313865982803,281587.32271468244,145.2348664191308,204.3131479399929,1.3271872000000007e6,1.0360494772853213e6,0.23613200263028172,0.7737202494202851,0.0,NaN,0.0,0.0,0.0,113.0,0.7145975690304649,0.7068850234128206,0.7210202220787738,0.7449078338574708
2026-01-02T16:54:41.647,0.7,2022-11-29T05:00:00 to 2022-11-30T04:59:00,30,180,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.5285150767291666,25.368723683,0.753777123,2.707159685875,3108.8933833576684,284127.3453608115,146.20279820417238,198.65632698268817,1.3271872000000007e6,1.0335094546391924e6,0.23523811965715063,0.7742049839013502,0.0,NaN,0.0,0.0,0.0,103.0,0.7169948617165801,0.7075006373567173,0.7292823601383445,0.75721265892989
2026-01-02T16:56:28.518,0.7,2022-11-29T05:00:00 to 2022-11-30T04:59:00,30,30,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.15348554229166667,7.36730603,0.216355488,0.7357206707083331,5499.520564216802,540971.479537779,183.16236342196905,271.87415099520007,1.6589839999999998e6,1.1060745204622182e6,0.25115385052769873,0.74439967570581,0.0,NaN,0.0,0.0,0.0,421.0,0.7082831326197334,0.705757663405025,0.7124281895239154,0.7229764000211788
2026-01-02T16:58:38.9,0.7,2022-11-29T05:00:00 to 2022-11-30T04:59:00,30,60,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.2344811513125,11.255095263,0.311504665,1.1058553684166668,5548.892045901139,541243.5408429335,182.7902693403251,273.69430182831064,1.6589839999999998e6,1.105802459157065e6,0.2512510833440134,0.7478630308595448,0.0,NaN,0.0,0.0,0.0,262.0,0.7111477427891015,0.7082872886248145,0.7198007377351824,0.725141575938847
2026-01-02T17:01:13.185,0.7,2022-11-29T05:00:00 to 2022-11-30T04:59:00,30,90,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.3265967229791667,15.676642703000002,0.446647401,1.4754438329166666,5562.755092430681,549549.6378560355,187.41755528455715,279.2552732295552,1.6589839999999998e6,1.0974963621439612e6,0.24953382477137406,0.7749212456496568,0.0,NaN,0.0,0.0,0.0,247.0,0.7118659307562037,0.7090601778209805,0.7191572892292517,0.7278228666292228
2026-01-02T17:04:09.244,0.7,2022-11-29T05:00:00 to 2022-11-30T04:59:00,30,120,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.396712629375,19.04220621,0.523654948,1.9373216338333341,5600.736632353896,555707.5195367269,190.6853378495042,280.3230464975888,1.6589839999999998e6,1.0913384804632706e6,0.24907205421964446,0.7479385417302915,0.0,NaN,0.0,0.0,0.0,143.0,0.7133343311601413,0.7096942171386976,0.7229348819621205,0.7322439881986144
