timestamp,safety,intervall,period_length,past_minutes,max_enter,min_enter,scaling,kind_optimization,kind_simulation,kind_queue,infeasible,avg_duration,total_duration,max_duration,avg_build_time,avg_queue,end_queue,avg_queue_age,end_queue_age,total_demand,people_moved,avg_utilization,max_utilization,exceeded_minutes,exceeded_mean,exceeded_median,exceeded_080quant,exceeded_090quant,safety_minutes,safety_mean,safety_median,safety_080quant,safety_090quant
2026-01-02T16:34:57.374,1.0,2017-05-15T05:00:00 to 2017-05-16T04:59:00,10,40,1000.0,0.0,1.0,none,unbound,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987816e6,6.987816e6,0.05791446855174043,1.141854636591491,85.0,1.061354344438253,1.053634085213041,1.1080952380952498,1.1263408521303357,85.0,1.061354344438253,1.053634085213041,1.1080952380952498,1.1263408521303357
2026-01-02T16:40:12.074,1.0,2017-05-15T05:00:00 to 2017-05-16T04:59:00,10,40,1000.0,0.0,1.1,none,unbound,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6865976e6,7.686597599999991e6,0.06370591540694834,1.2560401002506454,330.0,1.0699549358881908,1.0491393979057553,1.1298295739348505,1.1779511278195653,330.0,1.0699549358881908,1.0491393979057553,1.1298295739348505,1.1779511278195653
2026-01-02T16:46:18.556,1.0,2017-05-15T05:00:00 to 2017-05-16T04:59:00,10,40,1000.0,0.0,1.2,none,unbound,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385379200000001e6,8.385379199999999e6,0.0694973622621232,1.370225563909778,840.0,1.0909191161303442,1.0710117987275936,1.14234031413611,1.200759418178965,840.0,1.0909191161303442,1.0710117987275936,1.14234031413611,1.200759418178965
2026-01-05T17:11:59.533,1.0,2017-05-15T05:00:00 to 2017-05-16T04:59:00,10,40,1000.0,0.0,1.4,none,unbound,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.782942400000002e6,9.782942399999999e6,0.0810802559724673,1.5985964912280717,2675.0,1.1365217701876504,1.1058426966292185,1.2228070175438426,1.2892277486911068,2675.0,1.1365217701876504,1.1058426966292185,1.2228070175438426,1.2892277486911068
