timestamp,safety,intervall,period_length,past_minutes,max_enter,min_enter,scaling,kind_optimization,kind_simulation,kind_queue,infeasible,avg_duration,total_duration,avg_queue,end_queue,avg_queue_age,end_queue_age,total_demand,people_moved,avg_utilization,max_utilization,exceeded_minutes,exceeded_mean,exceeded_median,exceeded_080quant,exceeded_090quant,safety_minutes,safety_mean,safety_median,safety_080quant,safety_090quant
2024-08-24T09:20:48.394,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,30,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.0827228930625,3.970698867,4825.4212765957445,0.0,133.27127659574467,193.75,1.6962659999999995e6,1.0969296e6,0.2191061378428406,0.9260762949452519,0.0,NaN,0.0,0.0,0.0,1265.0,0.7169642904543109,0.7078199252484063,0.7237420501279296,0.7382109443768659
2024-08-24T09:25:55.56,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,60,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.11686903539583336,5.609713699000001,4904.244385342789,0.0,136.17021276595744,194.375,1.6962659999999995e6,1.0858707999999998e6,0.2171391415522523,0.862988880576959,0.0,NaN,0.0,0.0,0.0,767.0,0.7137409860397044,0.7062212958638748,0.7190761419266593,0.7329285221171203
2024-08-24T09:32:04.843,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,90,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.1377676319375,6.612846332999999,4932.264258274232,0.0,134.25531914893617,203.75,1.6962659999999995e6,1.0856184e6,0.2172932248195742,0.8490513197479486,0.0,NaN,0.0,0.0,0.0,595.0,0.7186552260341319,0.7088878776857055,0.7265243581656888,0.7443337749459229
2024-08-24T09:39:16.473,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,120,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.17738397095833333,8.514430606,5022.662248817967,0.0,135.6781914893617,203.125,1.6962659999999995e6,1.0729511333333333e6,0.21459636716646469,0.8446826482301953,0.0,NaN,0.0,0.0,0.0,629.0,0.7146305796503484,0.7058823529411768,0.7187809321834594,0.7395247279793375
2024-08-24T09:47:30.736,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,150,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.21398708543750009,10.271380101000004,5047.880289598109,0.0,139.26861702127658,210.625,1.6962659999999995e6,1.067713866666667e6,0.21466475242478625,0.8520149902009236,0.0,NaN,0.0,0.0,0.0,645.0,0.7187282642442907,0.7088798123619511,0.726913337821805,0.7508182970401391
2024-08-24T09:56:39.911,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,180,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.24763585339583336,11.886520963,5125.078930260047,0.0,139.85372340425533,214.375,1.6962659999999995e6,1.0620354666666668e6,0.21306800422626426,0.7964729803851237,0.0,NaN,0.0,0.0,0.0,656.0,0.7161381495216327,0.709224036499638,0.7285595712023849,0.7453778556498648
2024-08-24T10:00:34.258,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,30,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.09721161985416671,4.666157753000002,4743.2870862884165,0.0,137.95212765957447,187.5,1.6962659999999995e6,1.0984308666666667e6,0.21798047293216266,0.945974118978249,0.0,NaN,0.0,0.0,0.0,1424.0,0.7181968302129049,0.7097297416916031,0.7276614735315623,0.7445157186117487
2024-08-24T10:05:37.565,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,60,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.138886670625,6.66656019,4852.224911347518,0.0,140.55851063829786,203.125,1.6962659999999995e6,1.0996675333333332e6,0.2198339152658414,0.9135982008525709,0.0,NaN,0.0,0.0,0.0,1038.0,0.7136745410465963,0.7061266696554527,0.720459060972586,0.7321915425043211
2024-08-24T10:11:35.316,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,90,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.16984316025,8.152471692,4895.634988179669,0.0,139.2154255319149,195.625,1.6962659999999995e6,1.0843082666666666e6,0.21694996702804847,0.8473598900325388,0.0,NaN,0.0,0.0,0.0,959.0,0.7182877721830001,0.7089717699906645,0.7272819646498067,0.7512316307303604
2024-08-24T10:18:39.382,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,120,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.22212692587500002,10.662092442,4907.682077423168,0.0,143.73670212765958,191.25,1.6962659999999995e6,1.0858128666666667e6,0.21702522995001597,0.8520415454712632,0.0,NaN,0.0,0.0,0.0,923.0,0.7179519936567832,0.7090588304411276,0.7281939423750705,0.7465594616108283
2024-08-24T10:26:39.766,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,150,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.2555221552083334,12.265063450000001,4985.576699172577,0.0,140.71808510638297,190.0,1.6962659999999995e6,1.0746834666666668e6,0.21451286002282274,1.1759195254685801,4.0,1.1581460668194996,1.169448974234224,1.1738566528214665,1.1748880891450233,915.0,0.7172377827888123,0.7065529787845858,0.720982405928384,0.7389106281970492
2024-08-24T10:35:47.886,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,180,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.29485416912499995,14.153000117999998,5002.409086879433,0.0,147.10106382978722,196.25,1.6962659999999995e6,1.0717304e6,0.217002326867943,1.328958493341032,5.0,1.275859588000514,1.2791841662923797,1.3232594019971773,1.3261089476691046,764.0,0.7223319712405656,0.7089283375959596,0.7243298736419357,0.7432729302919265
2024-08-24T10:39:41.876,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,30,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.07833985875000002,3.760313220000001,3874.9540927895982,0.0,115.625,180.625,1.6962659999999995e6,1.2374044e6,0.24825473759972636,1.2386459217076236,36.0,1.10386825264684,1.0625726444820822,1.220983650026128,1.2241635809135907,925.0,0.826284418635144,0.8086305379317388,0.8258329337502484,0.8496722726004656
2024-08-24T10:44:36.65,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,60,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.10693246670833335,5.132758402000001,3952.6303043735224,0.0,115.29255319148936,179.375,1.6962659999999995e6,1.2173212000000002e6,0.24284825095668575,1.0724902758434003,11.0,1.0516387598213028,1.04690054283857,1.06058208896268,1.0640872299512083,742.0,0.8200251270202551,0.8068655657013017,0.8250314954302501,0.8490113005310459
2024-08-24T10:50:32.925,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,90,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.13873575033333332,6.659316016,3972.01548463357,0.0,111.17021276595746,188.125,1.6962659999999995e6,1.21629e6,0.241643348642832,0.9940841840548069,0.0,NaN,0.0,0.0,0.0,584.0,0.8222425358478592,0.8089031598014194,0.8310780403730544,0.854764991362581
2024-08-24T10:57:31.655,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,120,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.17897398650000004,8.590751352000002,4071.640691489362,0.0,119.80053191489363,187.5,1.6962659999999995e6,1.205157e6,0.24109542862701086,1.1774738455767824,14.0,1.0919651916453477,1.0848588118094118,1.1189210517375472,1.1314149631211161,538.0,0.825079476467964,0.8104226418698479,0.8340137945364164,0.8535986098501755
2024-08-24T11:05:31.136,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,150,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.208513012375,10.008624594,4040.500723995272,0.0,116.28989361702128,189.375,1.6962659999999995e6,1.2057334666666668e6,0.24157730756562357,1.0485932166530099,5.0,1.0163855381832008,1.0086186972048623,1.021560802347572,1.035077009500291,555.0,0.8257326018359094,0.8097327465589224,0.8423128601369732,0.8730163120333424
2024-08-24T11:14:32.722,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,180,120.0,0.0,1.0,linweight,bound,lag_periods,0,0.2425235640208333,11.641131072999999,4035.569991134752,0.0,113.47074468085107,187.5,1.6962659999999995e6,1.1962971333333333e6,0.23769979073714043,1.1035337770093392,13.0,1.0475932248142739,1.0417321218423392,1.0636722091957802,1.0969402493029163,508.0,0.8296133384233259,0.8104226418698484,0.8384305942381653,0.8738962970035824
2024-08-24T11:18:21.894,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,30,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.08975361110416667,4.308173333,3807.279137115839,0.0,118.75,176.875,1.6962659999999995e6,1.2486205999999999e6,0.2469019011158569,2.7362462743650973,43.0,1.4164688454015535,1.261196221661926,1.7626099996145956,2.029061058074942,1418.0,0.8381855763577476,0.8078498547467068,0.833804720350684,0.8719456632648022
2024-08-24T11:23:16.869,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,60,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.12983261285416664,6.231965416999999,3913.1622635933804,0.0,117.07446808510639,172.5,1.6962659999999995e6,1.2341434e6,0.24287261585180783,2.4294160048927513,41.0,1.4830784768083254,1.4296018096951404,2.0754552768003314,2.0939216025158935,882.0,0.8526161048004549,0.8097990965309714,0.8408881941092335,0.8934858743074271
2024-08-24T11:29:10.795,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,90,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.16117935206249998,7.736608898999999,3998.801935579196,0.0,118.00531914893617,168.75,1.6962659999999995e6,1.2097953333333333e6,0.23944597471071266,1.089108244451101,7.0,1.0698582708019855,1.0653430932028618,1.0820912598069987,1.0863157189254826,698.0,0.820523600612884,0.8082676690340973,0.8310579959975174,0.8511193123177931
2024-08-24T11:36:08.091,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,120,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.2107809818958333,10.117487130999999,4054.556161347518,0.0,122.75265957446807,173.75,1.6962659999999995e6,1.1990993333333333e6,0.2390581112367487,1.1673751082336097,13.0,1.0868926651511852,1.0872813491661817,1.08917176537622,1.1494154491192063,757.0,0.821252285141206,0.8081734628642933,0.8283591347744584,0.8570100550753099
2024-08-24T11:44:04.347,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,150,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.2401044483958333,11.525013522999998,4106.447458628842,0.0,125.10638297872342,178.75,1.6962659999999995e6,1.1936405333333332e6,0.23842636543670753,0.952940461725318,0.0,NaN,0.0,0.0,0.0,631.0,0.8149299360818786,0.8067426932537629,0.8191099632562131,0.8390816525068927
2024-08-24T11:53:05.871,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,30,180,240.0,0.0,1.0,linweight,bound,lag_periods,0,0.28890626947916676,13.867500935000004,4055.2370419621748,0.0,120.70478723404254,181.25,1.6962659999999995e6,1.1950276666666665e6,0.23892577894208955,1.8802976338158537,13.0,1.670647371733479,1.6702886884493329,1.8770673335821786,1.8799835278911068,799.0,0.8311059953104464,0.8070205013340676,0.8288071323734771,0.8578520231571369
