timestamp,safety,intervall,period_length,past_minutes,max_enter,min_enter,scaling,kind_optimization,kind_simulation,kind_queue,infeasible,avg_duration,total_duration,max_duration,avg_build_time,avg_queue,end_queue,avg_queue_age,end_queue_age,total_demand,people_moved,avg_utilization,max_utilization,exceeded_minutes,exceeded_mean,exceeded_median,exceeded_080quant,exceeded_090quant,safety_minutes,safety_mean,safety_median,safety_080quant,safety_090quant
2026-01-02T11:59:28.153,1.0,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,15,80.0,0.0,0.8,none,unbound,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359564e6,1.359564e6,0.29966351816846076,2.524269293924466,2215.0,1.1305822771743748,1.088735632183908,1.1804794745484402,1.2792118226600995,2215.0,1.1305822771743748,1.088735632183908,1.1804794745484402,1.2792118226600995
2026-01-02T11:59:41.682,1.0,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,15,80.0,0.0,1.0,none,unbound,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699455e6,1.6994550000000002e6,0.3745793977105711,3.1553366174055832,8138.0,1.1867245817614132,1.1440065681444986,1.297536945812808,1.4090311986863697,8138.0,1.1867245817614132,1.1440065681444986,1.297536945812808,1.4090311986863697
2026-01-02T11:59:54.369,1.0,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,15,80.0,0.0,1.2,none,unbound,none,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0393460000000005e6,2.039346e6,0.44949527725269145,3.7864039408866983,14517.0,1.2809384715715049,1.227980295566502,1.4455172413793116,1.5800591133004942,14517.0,1.2809384715715049,1.227980295566502,1.4455172413793116,1.5800591133004942
