timestamp,safety,intervall,period_length,past_minutes,max_enter,min_enter,scaling,kind_optimization,kind_simulation,kind_queue,infeasible,avg_duration,total_duration,max_duration,avg_build_time,avg_queue,end_queue,avg_queue_age,end_queue_age,total_demand,people_moved,avg_utilization,max_utilization,exceeded_minutes,exceeded_mean,exceeded_median,exceeded_080quant,exceeded_090quant,safety_minutes,safety_mean,safety_median,safety_080quant,safety_090quant
2026-01-02T16:39:42.349,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,45,45,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.17171954303124995,5.495025376999998,0.78807015,0.688422105375,3451.6344867465164,322950.35267999687,151.52114873232387,230.16399923746053,1.3607903999999994e6,1.0255912473200003e6,0.22477167814717372,0.9037825417584825,0.0,NaN,0.0,0.0,0.0,351.0,0.7254392466120098,0.712234242059145,0.7271697479364279,0.7741268478361507
2026-01-02T16:41:16.251,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,45,90,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.23326982296874998,7.4646343349999995,0.333577338,0.9666913903125,3587.783210645952,335601.3031809109,157.11608303799775,234.11064323503658,1.3607903999999994e6,1.0129402968190843e6,0.22160213249970404,0.8097693134028144,0.0,NaN,0.0,0.0,0.0,89.0,0.7175018283388346,0.7047568387447181,0.730906691326963,0.7512596829318685
2026-01-02T16:43:05.533,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,45,135,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.2908469014999999,9.307100847999997,0.380484911,1.2940714671875,3621.541128686301,344517.9282093551,157.09496919456282,235.29164594503067,1.3607903999999994e6,1.0040236717906441e6,0.218688876257734,0.8715300431819955,0.0,NaN,0.0,0.0,0.0,122.0,0.7500083777202166,0.7363119053193723,0.808390365867575,0.8301455123944679
2026-01-02T16:45:06.427,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,45,180,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.3744348015937501,11.981913651000003,0.480468834,1.6820539254375,3649.8929070679555,343413.87978606945,155.12449665239964,225.81978302903835,1.3607903999999994e6,1.0051277202139283e6,0.2181953230345769,0.9141655010180522,0.0,NaN,0.0,0.0,0.0,132.0,0.722846247903769,0.7039030148225004,0.7279590793287792,0.7662102632407569
2026-01-02T16:47:21.882,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,45,225,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.45850911084375007,14.672291547000002,0.619711548,2.050515108125,3649.3745680239144,347563.715474539,157.8870141683046,232.93178086552263,1.3607903999999994e6,1.0009778845254583e6,0.2187963159917281,0.9324368560784227,0.0,NaN,0.0,0.0,0.0,92.0,0.7747212341416546,0.7426219656591238,0.8650389335039006,0.8705450009818612
2026-01-02T16:49:50.397,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,45,270,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.50808707371875,16.258786359,0.66035301,2.4033426925937498,3678.7933770317777,356351.41006180143,154.71142923444668,225.86080516037927,1.3607903999999994e6,992190.1899381968,0.21557135258961968,0.8983840901137787,0.0,NaN,0.0,0.0,0.0,157.0,0.7464351635789598,0.7255172965070065,0.7837031088805485,0.8318346213128179
2026-01-02T16:51:11.808,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,45,45,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.15121488406250003,4.838876290000001,0.202850343,0.654248307625,5935.893145256611,587668.7057479186,195.4236438714548,299.287011727792,1.700988e6,1.0980082942520701e6,0.24257643509376733,0.842361380717382,0.0,NaN,0.0,0.0,0.0,467.0,0.7178163438864269,0.7045277651630864,0.7219987509920293,0.7562900394309556
2026-01-02T16:52:47.862,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,45,90,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.22802228753125,7.296713201,0.328378348,0.97993854428125,6019.9070207822615,591769.7195486173,199.94672675649159,312.0413090255023,1.700988e6,1.09390728045137e6,0.24079452700888074,0.8758278427729044,0.0,NaN,0.0,0.0,0.0,337.0,0.7169814898841526,0.7025574318109756,0.7223062459668735,0.762723678648441
2026-01-02T16:54:37.396,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,45,135,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.31386908671875,10.043810775,0.405260671,1.3037376757812502,6126.843516666412,613740.3635024383,199.29639908824382,309.0737755005884,1.700988e6,1.07193663649755e6,0.23280414056357823,0.8647112177944438,0.0,NaN,0.0,0.0,0.0,309.0,0.7318349856392758,0.7088179421335836,0.7645194289933744,0.7878789064147419
2026-01-02T16:56:41.096,0.7,2022-11-28T05:00:00 to 2022-11-29T04:59:00,45,180,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.38369490399999995,12.278236927999998,0.475671367,1.72207321490625,6152.8308028915435,618450.5939635887,202.4141178618817,314.1225157712115,1.700988e6,1.0672264060363981e6,0.23425392757345226,0.7244449845688726,0.0,NaN,0.0,0.0,0.0,144.0,0.7035555405699552,0.7015167401599287,0.7051528997355381,0.7121058513970028
