datetime,station,allowed,moved,queued
2022-11-27T06:00:00.0,Metro_AlRayyanAlQadeem,0,0,0
2022-11-27T06:00:00.0,Metro_AlRiffa,0,0,1
2022-11-27T06:00:00.0,Metro_AlSadd,0,0,0
2022-11-27T06:00:00.0,Metro_AlShaqab,0,0,0
2022-11-27T06:00:00.0,Metro_AlSudan,0,0,0
2022-11-27T06:00:00.0,Metro_AlWaabQLM,0,0,0
2022-11-27T06:00:00.0,Metro_AlWakra,0,0,1
2022-11-27T06:00:00.0,Metro_BinMahmoud,0,0,0
2022-11-27T06:00:00.0,Metro_Corniche,0,0,0
2022-11-27T06:00:00.0,Metro_DECC,0,0,4
2022-11-27T06:00:00.0,Metro_EducationCity,0,0,1
2022-11-27T06:00:00.0,Metro_FreeZone,0,0,3
2022-11-27T06:00:00.0,Metro_HamadHospital,0,0,1
2022-11-27T06:00:00.0,Metro_HamadIntlAirportT1,2,2,0
2022-11-27T06:00:00.0,Metro_Joaan,0,0,0
2022-11-27T06:00:00.0,Metro_Katara,0,0,2
2022-11-27T06:00:00.0,Metro_Legtaifiya,0,0,0
2022-11-27T06:00:00.0,Metro_Lusail,0,0,0
2022-11-27T06:00:00.0,Metro_MsheirebConcourse,0,0,0
2022-11-27T06:00:00.0,Metro_MsheirebGoldPlatformEastBound,0,0,0
2022-11-27T06:00:00.0,Metro_MsheirebGoldPlatformWestBound,0,0,0
2022-11-27T06:00:00.0,Metro_MsheirebRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T06:00:00.0,Metro_MsheirebRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T06:00:00.0,Metro_NationalMuseum,0,0,0
2022-11-27T06:00:00.0,Metro_OqbaIbnNafie,0,0,3
2022-11-27T06:00:00.0,Metro_QatarNationalLibrary,0,0,0
2022-11-27T06:00:00.0,Metro_QatarUniversity,0,0,0
2022-11-27T06:00:00.0,Metro_RasBuAbboud,0,0,0
2022-11-27T06:00:00.0,Metro_RasBuFontas,0,0,0
2022-11-27T06:00:00.0,Metro_SouqWaqif,1,1,0
2022-11-27T06:00:00.0,Metro_SportCity,0,0,1
2022-11-27T06:00:00.0,Metro_TheWhitePalace,0,0,0
2022-11-27T06:00:00.0,Metro_UmmGhuwailina,0,0,1
2022-11-27T06:00:00.0,Metro_WestBay,0,0,4
2022-11-27T07:00:00.0,Metro_AlAziziyah,4,4,1
2022-11-27T07:00:00.0,Metro_AlBiddaConcourse,1,1,1
2022-11-27T07:00:00.0,Metro_AlBiddaGreenPlatformNorthBound,0,0,0
2022-11-27T07:00:00.0,Metro_AlBiddaGreenPlatformSouthBound,0,0,0
2022-11-27T07:00:00.0,Metro_AlBiddaRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T07:00:00.0,Metro_AlBiddaRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T07:00:00.0,Metro_AlBiddaRedPlatformNorthBound,0,0,0
2022-11-27T07:00:00.0,Metro_AlBiddaRedPlatformSouthBound,0,0,0
2022-11-27T07:00:00.0,Metro_AlDohaAlJadeda,7,7,0
2022-11-27T07:00:00.0,Metro_AlMansoura,6,6,0
2022-11-27T07:00:00.0,Metro_AlMatarAlQadeem,43,43,0
2022-11-27T07:00:00.0,Metro_AlMessila,5,5,0
2022-11-27T07:00:00.0,Metro_AlQassar,4,4,0
2022-11-27T07:00:00.0,Metro_AlRayyanAlQadeem,1,1,0
2022-11-27T07:00:00.0,Metro_AlRiffa,1,1,1
2022-11-27T07:00:00.0,Metro_AlSadd,4,4,0
2022-11-27T07:00:00.0,Metro_AlShaqab,0,0,0
2022-11-27T07:00:00.0,Metro_AlSudan,2,2,0
2022-11-27T07:00:00.0,Metro_AlWaabQLM,0,0,0
2022-11-27T07:00:00.0,Metro_AlWakra,7,7,0
2022-11-27T07:00:00.0,Metro_BinMahmoud,6,6,0
2022-11-27T07:00:00.0,Metro_Corniche,0,0,0
2022-11-27T07:00:00.0,Metro_DECC,5,5,1
2022-11-27T07:00:00.0,Metro_EducationCity,4,4,0
2022-11-27T07:00:00.0,Metro_FreeZone,7,7,0
2022-11-27T07:00:00.0,Metro_HamadHospital,3,3,0
2022-11-27T07:00:00.0,Metro_HamadIntlAirportT1,31,31,0
2022-11-27T07:00:00.0,Metro_Joaan,5,5,0
2022-11-27T07:00:00.0,Metro_Katara,0,0,0
2022-11-27T07:00:00.0,Metro_Legtaifiya,1,1,1
2022-11-27T07:00:00.0,Metro_Lusail,5,5,0
2022-11-27T07:00:00.0,Metro_MsheirebConcourse,6,6,0
2022-11-27T07:00:00.0,Metro_MsheirebGoldPlatformEastBound,0,0,0
2022-11-27T07:00:00.0,Metro_MsheirebGoldPlatformWestBound,0,0,0
2022-11-27T07:00:00.0,Metro_MsheirebRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T07:00:00.0,Metro_MsheirebRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T07:00:00.0,Metro_NationalMuseum,3,3,0
2022-11-27T07:00:00.0,Metro_OqbaIbnNafie,2,2,0
2022-11-27T07:00:00.0,Metro_QatarNationalLibrary,0,0,0
2022-11-27T07:00:00.0,Metro_QatarUniversity,0,0,4
2022-11-27T07:00:00.0,Metro_RasBuAbboud,1,1,0
2022-11-27T07:00:00.0,Metro_RasBuFontas,2,2,0
2022-11-27T07:00:00.0,Metro_SouqWaqif,22,22,0
2022-11-27T07:00:00.0,Metro_SportCity,2,2,0
2022-11-27T07:00:00.0,Metro_TheWhitePalace,1,1,1
2022-11-27T07:00:00.0,Metro_UmmGhuwailina,3,3,1
2022-11-27T07:00:00.0,Metro_WestBay,2,2,0
2022-11-27T08:00:00.0,Metro_AlAziziyah,6,6,0
2022-11-27T08:00:00.0,Metro_AlBiddaConcourse,3,3,0
2022-11-27T08:00:00.0,Metro_AlBiddaGreenPlatformNorthBound,0,0,0
2022-11-27T08:00:00.0,Metro_AlBiddaGreenPlatformSouthBound,0,0,0
2022-11-27T08:00:00.0,Metro_AlBiddaRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T08:00:00.0,Metro_AlBiddaRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T08:00:00.0,Metro_AlBiddaRedPlatformNorthBound,0,0,0
2022-11-27T08:00:00.0,Metro_AlBiddaRedPlatformSouthBound,0,0,0
2022-11-27T08:00:00.0,Metro_AlDohaAlJadeda,13,13,0
2022-11-27T08:00:00.0,Metro_AlMansoura,13,13,0
2022-11-27T08:00:00.0,Metro_AlMatarAlQadeem,43,43,1
2022-11-27T08:00:00.0,Metro_AlMessila,10,10,1
2022-11-27T08:00:00.0,Metro_AlQassar,6,6,0
2022-11-27T08:00:00.0,Metro_AlRayyanAlQadeem,3,3,0
2022-11-27T08:00:00.0,Metro_AlRiffa,3,3,0
2022-11-27T08:00:00.0,Metro_AlSadd,7,7,0
2022-11-27T08:00:00.0,Metro_AlShaqab,0,0,0
2022-11-27T08:00:00.0,Metro_AlSudan,3,3,0
2022-11-27T08:00:00.0,Metro_AlWaabQLM,1,1,1
2022-11-27T08:00:00.0,Metro_AlWakra,17,17,0
2022-11-27T08:00:00.0,Metro_BinMahmoud,11,11,1
2022-11-27T08:00:00.0,Metro_Corniche,0,0,0
2022-11-27T08:00:00.0,Metro_DECC,10,10,0
2022-11-27T08:00:00.0,Metro_EducationCity,14,14,1
2022-11-27T08:00:00.0,Metro_FreeZone,11,11,0
2022-11-27T08:00:00.0,Metro_HamadHospital,5,5,1
2022-11-27T08:00:00.0,Metro_HamadIntlAirportT1,40,40,0
2022-11-27T08:00:00.0,Metro_Joaan,10,10,0
2022-11-27T08:00:00.0,Metro_Katara,2,2,0
2022-11-27T08:00:00.0,Metro_Legtaifiya,2,2,0
2022-11-27T08:00:00.0,Metro_Lusail,12,12,0
2022-11-27T08:00:00.0,Metro_MsheirebConcourse,8,8,0
2022-11-27T08:00:00.0,Metro_MsheirebGoldPlatformEastBound,0,0,0
2022-11-27T08:00:00.0,Metro_MsheirebGoldPlatformWestBound,0,0,0
2022-11-27T08:00:00.0,Metro_MsheirebRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T08:00:00.0,Metro_MsheirebRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T08:00:00.0,Metro_NationalMuseum,6,6,0
2022-11-27T08:00:00.0,Metro_OqbaIbnNafie,5,5,0
2022-11-27T08:00:00.0,Metro_QatarNationalLibrary,1,1,0
2022-11-27T08:00:00.0,Metro_QatarUniversity,0,0,1
2022-11-27T08:00:00.0,Metro_RasBuAbboud,1,1,0
2022-11-27T08:00:00.0,Metro_RasBuFontas,10,10,0
2022-11-27T08:00:00.0,Metro_SouqWaqif,30,30,0
2022-11-27T08:00:00.0,Metro_SportCity,3,3,1
2022-11-27T08:00:00.0,Metro_TheWhitePalace,2,2,0
2022-11-27T08:00:00.0,Metro_UmmGhuwailina,6,6,1
2022-11-27T08:00:00.0,Metro_WestBay,3,3,0
2022-11-27T09:00:00.0,Metro_AlAziziyah,14,14,1
2022-11-27T09:00:00.0,Metro_AlBiddaConcourse,9,9,0
2022-11-27T09:00:00.0,Metro_AlBiddaGreenPlatformNorthBound,0,0,0
2022-11-27T09:00:00.0,Metro_AlBiddaGreenPlatformSouthBound,0,0,0
2022-11-27T09:00:00.0,Metro_AlBiddaRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T09:00:00.0,Metro_AlBiddaRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T09:00:00.0,Metro_AlBiddaRedPlatformNorthBound,0,0,0
2022-11-27T09:00:00.0,Metro_AlBiddaRedPlatformSouthBound,0,0,0
2022-11-27T09:00:00.0,Metro_AlDohaAlJadeda,26,26,0
2022-11-27T09:00:00.0,Metro_AlMansoura,33,33,0
2022-11-27T09:00:00.0,Metro_AlMatarAlQadeem,36,36,0
2022-11-27T09:00:00.0,Metro_AlMessila,20,20,0
2022-11-27T09:00:00.0,Metro_AlQassar,14,14,0
2022-11-27T09:00:00.0,Metro_AlRayyanAlQadeem,6,6,0
2022-11-27T09:00:00.0,Metro_AlRiffa,5,5,0
2022-11-27T09:00:00.0,Metro_AlSadd,15,15,0
2022-11-27T09:00:00.0,Metro_AlShaqab,1,1,0
2022-11-27T09:00:00.0,Metro_AlSudan,6,6,0
2022-11-27T09:00:00.0,Metro_AlWaabQLM,4,4,0
2022-11-27T09:00:00.0,Metro_AlWakra,26,26,0
2022-11-27T09:00:00.0,Metro_BinMahmoud,24,24,1
2022-11-27T09:00:00.0,Metro_Corniche,0,0,0
2022-11-27T09:00:00.0,Metro_DECC,17,17,1
2022-11-27T09:00:00.0,Metro_EducationCity,34,34,0
2022-11-27T09:00:00.0,Metro_FreeZone,13,13,1
2022-11-27T09:00:00.0,Metro_HamadHospital,8,8,0
2022-11-27T09:00:00.0,Metro_HamadIntlAirportT1,43,43,1
2022-11-27T09:00:00.0,Metro_Joaan,17,17,0
2022-11-27T09:00:00.0,Metro_Katara,8,8,0
2022-11-27T09:00:00.0,Metro_Legtaifiya,13,13,0
2022-11-27T09:00:00.0,Metro_Lusail,18,18,1
2022-11-27T09:00:00.0,Metro_MsheirebConcourse,16,16,0
2022-11-27T09:00:00.0,Metro_MsheirebGoldPlatformEastBound,0,0,0
2022-11-27T09:00:00.0,Metro_MsheirebGoldPlatformWestBound,0,0,0
2022-11-27T09:00:00.0,Metro_MsheirebRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T09:00:00.0,Metro_MsheirebRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T09:00:00.0,Metro_NationalMuseum,12,12,0
2022-11-27T09:00:00.0,Metro_OqbaIbnNafie,10,10,0
2022-11-27T09:00:00.0,Metro_QatarNationalLibrary,5,5,0
2022-11-27T09:00:00.0,Metro_QatarUniversity,2,2,0
2022-11-27T09:00:00.0,Metro_RasBuAbboud,2,2,0
2022-11-27T09:00:00.0,Metro_RasBuFontas,16,16,1
2022-11-27T09:00:00.0,Metro_SouqWaqif,41,41,0
2022-11-27T09:00:00.0,Metro_SportCity,6,6,0
2022-11-27T09:00:00.0,Metro_TheWhitePalace,4,4,0
2022-11-27T09:00:00.0,Metro_UmmGhuwailina,11,11,1
2022-11-27T09:00:00.0,Metro_WestBay,8,8,0
2022-11-27T10:00:00.0,Metro_AlAziziyah,36,36,0
2022-11-27T10:00:00.0,Metro_AlBiddaConcourse,18,18,0
2022-11-27T10:00:00.0,Metro_AlBiddaGreenPlatformNorthBound,0,0,0
2022-11-27T10:00:00.0,Metro_AlBiddaGreenPlatformSouthBound,0,0,0
2022-11-27T10:00:00.0,Metro_AlBiddaRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T10:00:00.0,Metro_AlBiddaRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T10:00:00.0,Metro_AlBiddaRedPlatformNorthBound,0,0,0
2022-11-27T10:00:00.0,Metro_AlBiddaRedPlatformSouthBound,0,0,0
2022-11-27T10:00:00.0,Metro_AlDohaAlJadeda,45,45,0
2022-11-27T10:00:00.0,Metro_AlMansoura,54,54,0
2022-11-27T10:00:00.0,Metro_AlMatarAlQadeem,35,35,0
2022-11-27T10:00:00.0,Metro_AlMessila,39,39,0
2022-11-27T10:00:00.0,Metro_AlQassar,26,26,0
2022-11-27T10:00:00.0,Metro_AlRayyanAlQadeem,16,16,0
2022-11-27T10:00:00.0,Metro_AlRiffa,8,8,130
2022-11-27T10:00:00.0,Metro_AlSadd,22,22,0
2022-11-27T10:00:00.0,Metro_AlShaqab,2,2,0
2022-11-27T10:00:00.0,Metro_AlSudan,13,13,0
2022-11-27T10:00:00.0,Metro_AlWaabQLM,5,5,0
2022-11-27T10:00:00.0,Metro_AlWakra,39,39,0
2022-11-27T10:00:00.0,Metro_BinMahmoud,40,40,0
2022-11-27T10:00:00.0,Metro_Corniche,0,0,0
2022-11-27T10:00:00.0,Metro_DECC,25,25,1
2022-11-27T10:00:00.0,Metro_EducationCity,74,74,0
2022-11-27T10:00:00.0,Metro_FreeZone,13,13,0
2022-11-27T10:00:00.0,Metro_HamadHospital,12,12,0
2022-11-27T10:00:00.0,Metro_HamadIntlAirportT1,53,53,0
2022-11-27T10:00:00.0,Metro_Joaan,29,29,0
2022-11-27T10:00:00.0,Metro_Katara,17,17,0
2022-11-27T10:00:00.0,Metro_Legtaifiya,46,46,0
2022-11-27T10:00:00.0,Metro_Lusail,35,35,125
2022-11-27T10:00:00.0,Metro_MsheirebConcourse,32,32,0
2022-11-27T10:00:00.0,Metro_MsheirebGoldPlatformEastBound,0,0,0
2022-11-27T10:00:00.0,Metro_MsheirebGoldPlatformWestBound,0,0,0
2022-11-27T10:00:00.0,Metro_MsheirebRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T10:00:00.0,Metro_MsheirebRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T10:00:00.0,Metro_NationalMuseum,26,26,0
2022-11-27T10:00:00.0,Metro_OqbaIbnNafie,21,21,0
2022-11-27T10:00:00.0,Metro_QatarNationalLibrary,16,16,0
2022-11-27T10:00:00.0,Metro_QatarUniversity,4,4,1
2022-11-27T10:00:00.0,Metro_RasBuAbboud,3,3,0
2022-11-27T10:00:00.0,Metro_RasBuFontas,19,19,0
2022-11-27T10:00:00.0,Metro_SouqWaqif,65,65,0
2022-11-27T10:00:00.0,Metro_SportCity,13,13,1
2022-11-27T10:00:00.0,Metro_TheWhitePalace,11,11,0
2022-11-27T10:00:00.0,Metro_UmmGhuwailina,16,16,0
2022-11-27T10:00:00.0,Metro_WestBay,17,17,0
2022-11-27T11:00:00.0,Metro_AlAziziyah,61,61,467
2022-11-27T11:00:00.0,Metro_AlBiddaConcourse,24,24,257
2022-11-27T11:00:00.0,Metro_AlBiddaGreenPlatformNorthBound,0,0,0
2022-11-27T11:00:00.0,Metro_AlBiddaGreenPlatformSouthBound,0,0,0
2022-11-27T11:00:00.0,Metro_AlBiddaRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T11:00:00.0,Metro_AlBiddaRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T11:00:00.0,Metro_AlBiddaRedPlatformNorthBound,0,0,0
2022-11-27T11:00:00.0,Metro_AlBiddaRedPlatformSouthBound,0,0,0
2022-11-27T11:00:00.0,Metro_AlDohaAlJadeda,60,60,104
2022-11-27T11:00:00.0,Metro_AlMansoura,69,69,417
2022-11-27T11:00:00.0,Metro_AlMatarAlQadeem,27,27,183
2022-11-27T11:00:00.0,Metro_AlMessila,49,49,545
2022-11-27T11:00:00.0,Metro_AlQassar,33,33,284
2022-11-27T11:00:00.0,Metro_AlRayyanAlQadeem,14,14,439
2022-11-27T11:00:00.0,Metro_AlRiffa,7,7,794
2022-11-27T11:00:00.0,Metro_AlSadd,25,25,468
2022-11-27T11:00:00.0,Metro_AlShaqab,0,0,364
2022-11-27T11:00:00.0,Metro_AlSudan,14,14,431
2022-11-27T11:00:00.0,Metro_AlWaabQLM,1,1,386
2022-11-27T11:00:00.0,Metro_AlWakra,53,53,258
2022-11-27T11:00:00.0,Metro_BinMahmoud,39,39,435
2022-11-27T11:00:00.0,Metro_Corniche,0,0,0
2022-11-27T11:00:00.0,Metro_DECC,25,25,182
2022-11-27T11:00:00.0,Metro_EducationCity,113,113,309
2022-11-27T11:00:00.0,Metro_FreeZone,11,11,241
2022-11-27T11:00:00.0,Metro_HamadHospital,9,9,298
2022-11-27T11:00:00.0,Metro_HamadIntlAirportT1,31,31,446
2022-11-27T11:00:00.0,Metro_Joaan,33,33,379
2022-11-27T11:00:00.0,Metro_Katara,22,22,175
2022-11-27T11:00:00.0,Metro_Legtaifiya,92,92,277
2022-11-27T11:00:00.0,Metro_Lusail,36,36,591
2022-11-27T11:00:00.0,Metro_MsheirebConcourse,43,43,179
2022-11-27T11:00:00.0,Metro_MsheirebGoldPlatformEastBound,0,0,0
2022-11-27T11:00:00.0,Metro_MsheirebGoldPlatformWestBound,0,0,0
2022-11-27T11:00:00.0,Metro_MsheirebRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T11:00:00.0,Metro_MsheirebRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T11:00:00.0,Metro_NationalMuseum,43,43,0
2022-11-27T11:00:00.0,Metro_OqbaIbnNafie,27,27,249
2022-11-27T11:00:00.0,Metro_QatarNationalLibrary,32,32,358
2022-11-27T11:00:00.0,Metro_QatarUniversity,5,5,178
2022-11-27T11:00:00.0,Metro_RasBuAbboud,7,7,0
2022-11-27T11:00:00.0,Metro_RasBuFontas,14,14,197
2022-11-27T11:00:00.0,Metro_SouqWaqif,91,91,0
2022-11-27T11:00:00.0,Metro_SportCity,20,20,402
2022-11-27T11:00:00.0,Metro_TheWhitePalace,9,9,393
2022-11-27T11:00:00.0,Metro_UmmGhuwailina,16,16,225
2022-11-27T11:00:00.0,Metro_WestBay,23,23,354
2022-11-27T12:00:00.0,Metro_AlAziziyah,77,77,1475
2022-11-27T12:00:00.0,Metro_AlBiddaConcourse,36,36,809
2022-11-27T12:00:00.0,Metro_AlBiddaGreenPlatformNorthBound,0,0,0
2022-11-27T12:00:00.0,Metro_AlBiddaGreenPlatformSouthBound,0,0,0
2022-11-27T12:00:00.0,Metro_AlBiddaRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T12:00:00.0,Metro_AlBiddaRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T12:00:00.0,Metro_AlBiddaRedPlatformNorthBound,0,0,0
2022-11-27T12:00:00.0,Metro_AlBiddaRedPlatformSouthBound,0,0,0
2022-11-27T12:00:00.0,Metro_AlDohaAlJadeda,60,60,326
2022-11-27T12:00:00.0,Metro_AlMansoura,73,73,1318
2022-11-27T12:00:00.0,Metro_AlMatarAlQadeem,21,21,576
2022-11-27T12:00:00.0,Metro_AlMessila,32,32,1662
2022-11-27T12:00:00.0,Metro_AlQassar,29,29,897
2022-11-27T12:00:00.0,Metro_AlRayyanAlQadeem,9,9,1335
2022-11-27T12:00:00.0,Metro_AlRiffa,6,6,1582
2022-11-27T12:00:00.0,Metro_AlSadd,9,9,1479
2022-11-27T12:00:00.0,Metro_AlShaqab,0,0,717
2022-11-27T12:00:00.0,Metro_AlSudan,16,16,1360
2022-11-27T12:00:00.0,Metro_AlWaabQLM,0,0,989
2022-11-27T12:00:00.0,Metro_AlWakra,66,66,816
2022-11-27T12:00:00.0,Metro_BinMahmoud,16,16,1373
2022-11-27T12:00:00.0,Metro_Corniche,0,0,0
2022-11-27T12:00:00.0,Metro_DECC,24,24,576
2022-11-27T12:00:00.0,Metro_EducationCity,142,142,1054
2022-11-27T12:00:00.0,Metro_FreeZone,12,12,761
2022-11-27T12:00:00.0,Metro_HamadHospital,4,4,886
2022-11-27T12:00:00.0,Metro_HamadIntlAirportT1,21,21,1408
2022-11-27T12:00:00.0,Metro_Joaan,30,30,1199
2022-11-27T12:00:00.0,Metro_Katara,24,24,552
2022-11-27T12:00:00.0,Metro_Legtaifiya,124,124,876
2022-11-27T12:00:00.0,Metro_Lusail,45,45,1574
2022-11-27T12:00:00.0,Metro_MsheirebConcourse,51,51,567
2022-11-27T12:00:00.0,Metro_MsheirebGoldPlatformEastBound,0,0,0
2022-11-27T12:00:00.0,Metro_MsheirebGoldPlatformWestBound,0,0,0
2022-11-27T12:00:00.0,Metro_MsheirebRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T12:00:00.0,Metro_MsheirebRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T12:00:00.0,Metro_NationalMuseum,55,55,0
2022-11-27T12:00:00.0,Metro_OqbaIbnNafie,28,28,787
2022-11-27T12:00:00.0,Metro_QatarNationalLibrary,39,39,1078
2022-11-27T12:00:00.0,Metro_QatarUniversity,5,5,696
2022-11-27T12:00:00.0,Metro_RasBuAbboud,13,13,1
2022-11-27T12:00:00.0,Metro_RasBuFontas,6,6,622
2022-11-27T12:00:00.0,Metro_SouqWaqif,117,117,0
2022-11-27T12:00:00.0,Metro_SportCity,20,20,1268
2022-11-27T12:00:00.0,Metro_TheWhitePalace,4,4,1180
2022-11-27T12:00:00.0,Metro_UmmGhuwailina,14,14,709
2022-11-27T12:00:00.0,Metro_WestBay,34,34,1117
2022-11-27T13:00:00.0,Metro_AlAziziyah,94,94,2956
2022-11-27T13:00:00.0,Metro_AlBiddaConcourse,41,41,1280
2022-11-27T13:00:00.0,Metro_AlBiddaGreenPlatformNorthBound,0,0,0
2022-11-27T13:00:00.0,Metro_AlBiddaGreenPlatformSouthBound,0,0,0
2022-11-27T13:00:00.0,Metro_AlBiddaRedAndGreenPlatformNorthBound,0,0,0
2022-11-27T13:00:00.0,Metro_AlBiddaRedAndGreenPlatformSouthBound,0,0,0
2022-11-27T13:00:00.0,Metro_AlBiddaRedPlatformNorthBound,0,0,0
2022-11-27T13:00:00.0,Metro_AlBiddaRedPlatformSouthBound,0,0,0
2022-11-27T13:00:00.0,Metro_AlDohaAlJadeda,57,57,525
2022-11-27T13:00:00.0,Metro_AlMansoura,63,63,2946
2022-11-27T13:00:00.0,Metro_AlMatarAlQadeem,14,14,1440
2022-11-27T13:00:00.0,Metro_AlMessila,32,32,2815
2022-11-27T13:00:00.0,Metro_AlQassar,37,37,1732
2022-11-27T13:00:00.0,Metro_AlRayyanAlQadeem,3,3,2711
2022-11-27T13:00:00.0,Metro_AlRiffa,6,6,2177
2022-11-27T13:00:00.0,Metro_AlSadd,0,0,2790
2022-11-27T13:00:00.0,Metro_AlShaqab,0,0,1137
