timestamp,safety,intervall,period_length,past_minutes,max_enter,min_enter,scaling,kind_optimization,kind_simulation,kind_queue,infeasible,avg_duration,total_duration,avg_queue,end_queue,avg_queue_age,end_queue_age,total_demand,people_moved,avg_utilization,max_utilization,exceeded_minutes,exceeded_mean,exceeded_median,exceeded_080quant,exceeded_090quant,safety_minutes,safety_mean,safety_median,safety_080quant,safety_090quant
2024-07-18T16:24:01.038,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,60,60,200.0,0.0,1.0,linweight,bound,lag_periods,0,0.050068203625,1.201636887,3815.2152630023643,0.0,140.10638297872342,182.5,1.6949059999999995e6,1.2431516e6,0.24731849397737174,1.610163433745005,68.0,1.2639877028491313,1.3283461724401906,1.3847425157770288,1.4586772509321664,1203.0,0.8523049338825746,0.8187319443463879,0.8525020763175196,0.899404335823146
2024-07-18T16:26:35.487,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,60,60,200.0,0.0,1.0,linweight2,bound,lag_periods,0,0.08865032991666666,2.127607918,4292.92810283688,0.0,190.69148936170214,137.5,1.6949059999999995e6,1.178721066666667e6,0.22926350084064914,1.3982413258921125,73.0,1.155017971133108,1.126976168091434,1.1586929964554131,1.3827358568794312,654.0,0.8780483791755729,0.8412996395543961,0.8898507599596535,1.0917185922285457
2024-07-18T16:29:15.499,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,60,120,200.0,0.0,1.0,linweight,bound,lag_periods,0,0.08297935958333333,1.9915046299999999,4024.4776891252955,0.0,143.51063829787236,200.0,1.6949059999999995e6,1.2145955333333332e6,0.24222087771569134,1.9159812935339335,126.0,1.358223683448859,1.3057266909081449,1.6820703741072411,1.7686292893566744,1209.0,0.8831728604748066,0.8159658668311631,0.8748983097131329,1.020334350170033
2024-07-18T16:32:00.821,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,60,120,200.0,0.0,1.0,linweight2,bound,lag_periods,0,0.11727585687500001,2.8146205650000002,4395.507742316785,0.0,193.24468085106383,132.5,1.6949059999999995e6,1.1637372000000002e6,0.22628104923053338,1.7063915606578575,86.0,1.1879780648800882,1.1341949082140703,1.3062354577430355,1.312723189113119,657.0,0.8737282316502287,0.826442490238965,0.8606902112415593,1.1062956817238585
2024-07-18T16:34:51.991,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,60,180,200.0,0.0,1.0,linweight,bound,lag_periods,0,0.10973239149999998,2.6335773959999997,4108.674276004728,0.0,144.5744680851064,210.0,1.6949059999999995e6,1.1936109333333333e6,0.24114640266719345,1.514321111320293,31.0,1.3393827589078604,1.321601833827928,1.5042392846965165,1.511076279034185,877.0,0.8408036509094101,0.8109614797029551,0.8396196976578292,0.8850338807427676
2024-07-18T16:37:41.086,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,60,180,200.0,0.0,1.0,linweight2,bound,lag_periods,0,0.15779280429166667,3.787027303,4385.325147754137,0.0,193.45744680851064,135.0,1.6949059999999995e6,1.1615742000000002e6,0.2258781465691039,1.3993206929193969,72.0,1.127794318155266,1.1231112471494686,1.137748629603814,1.2853898945047666,752.0,0.8569783771328672,0.82304654664504,0.8546515524830143,0.9947982906162728
2024-07-18T16:40:41.081,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,60,240,200.0,0.0,1.0,linweight,bound,lag_periods,0,0.14074262275,3.3778229459999998,4087.770242316785,0.0,148.98936170212764,207.5,1.6949059999999995e6,1.1952197333333334e6,0.24167737706218478,1.9416589750058801,77.0,1.3381372694758156,1.319615817893923,1.5704286533915033,1.6344140156007485,1136.0,0.8539104899512956,0.8117425372541591,0.8419803629575557,0.8850338807427676
2024-07-18T16:43:39.527,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,60,240,200.0,0.0,1.0,linweight2,bound,lag_periods,0,0.19139367037500002,4.593448089000001,4420.601743498818,0.0,193.35106382978722,135.0,1.6949059999999995e6,1.1490355333333332e6,0.2244079434296606,1.7028423454368444,86.0,1.2365173253586899,1.1555144190753983,1.3090943311228753,1.6262835644742721,610.0,0.8830076464908543,0.8256493999353836,0.8551592226082432,1.132217161948465
2024-07-18T16:46:46.34,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,60,300,200.0,0.0,1.0,linweight,bound,lag_periods,0,0.16599185933333332,3.983804624,4122.538711583924,0.0,145.63829787234044,210.0,1.6949059999999995e6,1.1800934e6,0.2373749727936943,1.673956539078923,79.0,1.3324745047799753,1.3054495413366016,1.5984712128867529,1.6166826128885783,1017.0,0.868219968469288,0.8146125094060437,0.8771411388940236,0.9714464431496606
2024-07-18T16:49:22.779,0.8,2022-11-28T05:00:00 to 2022-11-29T04:59:00,60,300,200.0,0.0,1.0,linweight2,bound,lag_periods,2,0.22726270258333334,5.454304862,5924.9213356974,681816.1333333334,200.05319148936172,145.0,1.6949059999999995e6,1.0130761333333333e6,0.19792340608308148,0.957270764486127,0.0,NaN,0.0,0.0,0.0,453.0,0.8296751035912528,0.820721502551283,0.8385792161000997,0.8551371460602762
