timestamp,safety,intervall,period_length,past_minutes,max_enter,min_enter,scaling,kind_optimization,kind_simulation,kind_queue,infeasible,avg_duration,total_duration,avg_queue,end_queue,avg_queue_age,end_queue_age,total_demand,people_moved,avg_utilization,max_utilization,exceeded_minutes,exceeded_mean,exceeded_median,exceeded_080quant,exceeded_090quant,safety_minutes,safety_mean,safety_median,safety_080quant,safety_090quant
2025-10-29T13:07:19.943,0.6,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,15,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.16530799609375,15.869567625,3571.110490543735,0.0,126.65226063829786,196.09375,1.354668e6,934625.6933333331,0.1904172657664173,0.7788384932051503,0.0,NaN,0.0,0.0,0.0,1141.0,0.6258187322856448,0.6160435228860263,0.6429518518683424,0.6639948690631853
2025-10-29T13:16:16.801,0.6,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,30,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.22501736103125,21.601666659,3632.5599586288417,0.0,126.13696808510639,188.28125,1.354668e6,927082.5999999999,0.1890259556756591,0.7478228811595062,0.0,NaN,0.0,0.0,0.0,926.0,0.6189965704836251,0.6102622071314132,0.627583373833651,0.6473408999923473
2025-10-29T13:27:37.868,0.6,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,45,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.29634437852083334,28.449060338000002,3623.9526595744683,0.0,128.1283244680851,191.40625,1.354668e6,924081.6266666667,0.18800251303521942,0.7673938617576666,0.0,NaN,0.0,0.0,0.0,633.0,0.6196282381189392,0.607292909100008,0.6254591485771387,0.6656970487960385
2025-10-29T13:41:42.149,0.6,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,60,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.36160907923958324,34.71447160699999,3660.528590425532,0.0,127.00797872340426,192.34375,1.354668e6,918640.2666666666,0.18771533251404227,0.7648371813209598,0.0,NaN,0.0,0.0,0.0,633.0,0.6179082970749168,0.6040083614205994,0.617855252725875,0.6578132719639332
2025-10-29T13:57:50.109,0.6,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,75,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.4400333266770833,42.243199360999995,3687.496926713948,0.0,128.26130319148936,195.78125,1.354668e6,916309.5333333332,0.18669608219700992,0.7756803043972917,0.0,NaN,0.0,0.0,0.0,566.0,0.628702910977041,0.611973310486239,0.6379242001666365,0.6896072490295793
2025-10-29T14:16:22.376,0.6,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,90,80.0,0.0,0.8,linweight,bound,lag_periods,0,0.5127916646979166,49.227999811,3677.3009899527187,0.0,129.08577127659575,187.34375,1.354668e6,917257.9999999998,0.1867799993957235,0.7748076463521099,0.0,NaN,0.0,0.0,0.0,416.0,0.6216386407761673,0.6150422755746334,0.6297905565991191,0.6547824289465134
2025-10-29T14:22:59.976,0.6,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,15,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.1549750924375,14.877608873999998,5637.581722813239,0.0,126.65226063829786,196.09375,1.693335e6,1.0066662666666664e6,0.2044663220910726,0.6985248992958566,0.0,NaN,0.0,0.0,0.0,768.0,0.6082968410297531,0.6045419119928399,0.6127785671264876,0.6194230297350638
2025-10-29T14:31:59.221,0.6,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,30,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.22403205878125,21.507077643,5684.194503546099,0.0,126.13696808510639,188.28125,1.693335e6,1.0002462e6,0.20310390240161472,0.656439752301245,0.0,NaN,0.0,0.0,0.0,494.0,0.6062274558662882,0.6031949905736185,0.6090776944100238,0.6161214541712904
2025-10-29T14:43:31.497,0.6,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,45,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.28949304201041665,27.791332032999996,5713.474748817967,0.0,128.1283244680851,191.40625,1.693335e6,995132.3333333334,0.20209879818330198,0.6846410463809952,0.0,NaN,0.0,0.0,0.0,442.0,0.6076612849477009,0.6036996355121655,0.6128223243086302,0.6189336436852786
2025-10-29T14:56:59.577,0.6,2022-11-27T05:00:00 to 2022-11-28T04:59:00,15,60,80.0,0.0,1.0,linweight,bound,lag_periods,0,0.34772947943750004,33.382030026,5724.997458628842,0.0,127.00797872340426,192.34375,1.693335e6,992452.6666666667,0.20196860675789707,0.644685359372295,0.0,NaN,0.0,0.0,0.0,487.0,0.6065158087822763,0.6040100318062935,0.6099392824497377,0.616947145949372
